,X,Y
12135,159,156
12136,160,156
12137,161,156
12138,163,156
12139,164,156
12140,165,156
12141,166,156
12142,167,156
12143,168,156
12144,169,156
12145,170,156
12146,171,156
12147,172,156
12148,173,156
12149,174,156
12150,175,156
12151,176,156
12152,177,156
12153,178,156
12154,179,156
12155,180,156
12156,181,156
12157,103,157
12158,104,157
12159,105,157
12160,106,157
12161,107,157
12162,108,157
12163,109,157
12164,110,157
12165,111,157
12166,112,157
12167,113,157
12168,114,157
12169,115,157
12170,116,157
12171,117,157
12172,118,157
12173,120,157
12174,121,157
12175,124,157
12176,125,157
12177,126,157
12178,127,157
12179,128,157
12180,129,157
12181,130,157
12182,131,157
12183,132,157
12184,133,157
12185,134,157
12186,135,157
12187,136,157
12188,137,157
12189,138,157
12190,139,157
12191,140,157
12192,141,157
12193,142,157
12194,143,157
12195,144,157
12196,145,157
12197,146,157
12198,147,157
12199,148,157
12200,149,157
12201,150,157
12202,151,157
12203,152,157
12204,153,157
12205,154,157
12206,155,157
12207,156,157
12208,157,157
12209,158,157
12210,159,157
12211,160,157
12212,161,157
12213,162,157
12214,163,157
12215,164,157
12216,165,157
12217,166,157
12218,167,157
12219,168,157
12220,169,157
12221,170,157
12222,171,157
12223,172,157
12224,173,157
12225,174,157
12226,175,157
12227,176,157
12228,177,157
12229,178,157
12230,179,157
12231,180,157
12232,181,157
12233,103,158
12234,104,158
12235,105,158
12236,106,158
12237,107,158
12238,108,158
12239,109,158
12240,110,158
12241,111,158
12242,112,158
12243,113,158
12244,114,158
12245,115,158
12246,116,158
12247,117,158
12248,124,158
12249,125,158
12250,126,158
12251,127,158
12252,128,158
12253,129,158
12254,130,158
12255,131,158
12256,132,158
12257,133,158
12258,134,158
12259,135,158
12260,136,158
12261,137,158
12262,138,158
12263,139,158
12264,140,158
12265,141,158
12266,142,158
12267,143,158
12268,144,158
12269,145,158
12270,146,158
12271,147,158
12272,148,158
12273,149,158
12274,150,158
12275,151,158
12276,152,158
12277,153,158
12278,154,158
12279,155,158
12280,156,158
12281,157,158
12282,158,158
12283,159,158
12284,160,158
12285,161,158
12286,162,158
12287,163,158
12288,164,158
12289,165,158
12290,166,158
12291,167,158
12292,168,158
12293,169,158
12294,170,158
12295,171,158
12296,172,158
12297,173,158
12298,174,158
12299,175,158
12300,176,158
12301,177,158
12302,178,158
12303,179,158
12304,180,158
12305,181,158
12306,104,159
12307,105,159
12308,106,159
12309,107,159
12310,108,159
12311,109,159
12312,110,159
12313,111,159
12314,112,159
12315,113,159
12316,114,159
12317,115,159
12318,116,159
12319,117,159
12320,118,159
12321,119,159
12322,120,159
12323,121,159
12324,122,159
12325,123,159
12326,124,159
12327,125,159
12328,126,159
12329,127,159
12330,128,159
12331,129,159
12332,130,159
12333,131,159
12334,132,159
12335,133,159
12336,134,159
12337,135,159
12338,136,159
12339,137,159
12340,138,159
12341,139,159
12342,140,159
12343,141,159
12344,142,159
12345,143,159
12346,144,159
12347,145,159
12348,146,159
12349,147,159
12350,148,159
12351,149,159
12352,150,159
12353,151,159
12354,152,159
12355,153,159
12356,154,159
12357,155,159
12358,156,159
12359,157,159
12360,158,159
12361,159,159
12362,160,159
12363,161,159
12364,162,159
12365,163,159
12366,164,159
12367,165,159
12368,166,159
12369,167,159
12370,168,159
12371,169,159
12372,170,159
12373,171,159
12374,172,159
12375,173,159
12376,174,159
12377,175,159
12378,176,159
12379,177,159
12380,178,159
12381,179,159
12382,180,159
12383,181,159
12384,106,160
12385,107,160
12386,108,160
12387,109,160
12388,110,160
12389,111,160
12390,112,160
12391,113,160
12392,114,160
12393,115,160
12394,116,160
12395,117,160
12396,118,160
12397,119,160
12398,120,160
12399,121,160
12400,122,160
12401,123,160
12402,124,160
12403,125,160
12404,126,160
12405,127,160
12406,128,160
12407,129,160
12408,130,160
12409,131,160
12410,132,160
12411,133,160
12412,134,160
12413,135,160
12414,136,160
12415,137,160
12416,138,160
12417,139,160
12418,140,160
12419,141,160
12420,142,160
12421,143,160
12422,144,160
12423,145,160
12424,146,160
12425,147,160
12426,148,160
12427,149,160
12428,150,160
12429,151,160
12430,152,160
12431,153,160
12432,154,160
12433,155,160
12434,156,160
12435,157,160
12436,158,160
12437,159,160
12438,160,160
12439,161,160
12440,162,160
12441,163,160
12442,164,160
12443,165,160
12444,166,160
12445,167,160
12446,168,160
12447,169,160
12448,170,160
12449,171,160
12450,172,160
12451,173,160
12452,174,160
12453,175,160
12454,176,160
12455,177,160
12456,178,160
12457,179,160
12458,180,160
12459,181,160
12460,107,161
12461,108,161
12462,109,161
12463,110,161
12464,111,161
12465,112,161
12466,113,161
12467,121,161
12468,122,161
12469,123,161
12470,124,161
12471,125,161
12472,126,161
12473,127,161
12474,128,161
12475,129,161
12476,130,161
12477,131,161
12478,132,161
12479,133,161
12480,134,161
12481,135,161
12482,136,161
12483,137,161
12484,138,161
12485,139,161
12486,140,161
12487,141,161
12488,142,161
12489,143,161
12490,144,161
12491,145,161
12492,146,161
12493,147,161
12494,148,161
12495,149,161
12496,150,161
12497,151,161
12498,152,161
12499,153,161
12500,154,161
12501,155,161
12502,156,161
12503,157,161
12504,158,161
12505,159,161
12506,160,161
12507,161,161
12508,162,161
12509,163,161
12510,164,161
12511,165,161
12512,166,161
12513,167,161
12514,168,161
12515,169,161
12516,170,161
12517,171,161
12518,172,161
12519,173,161
12520,174,161
12521,175,161
12522,176,161
12523,177,161
12524,178,161
12525,179,161
12526,180,161
12527,181,161
12528,110,162
12529,111,162
12530,112,162
12531,113,162
12532,114,162
12533,115,162
12534,116,162
12535,123,162
12536,124,162
12537,125,162
12538,126,162
12539,127,162
12540,128,162
12541,129,162
12542,130,162
12543,131,162
12544,132,162
12545,133,162
12546,134,162
12547,135,162
12548,136,162
12549,137,162
12550,138,162
12551,139,162
12552,140,162
12553,141,162
12554,142,162
12555,143,162
12556,144,162
12557,145,162
12558,146,162
12559,147,162
12560,148,162
12561,149,162
12562,150,162
12563,151,162
12564,152,162
12565,153,162
12566,154,162
12567,155,162
12568,156,162
12569,157,162
12570,158,162
12571,159,162
12572,160,162
12573,161,162
12574,162,162
12575,163,162
12576,164,162
12577,165,162
12578,166,162
12579,167,162
12580,168,162
12581,169,162
12582,170,162
12583,171,162
12584,172,162
12585,173,162
12586,174,162
12587,175,162
12588,176,162
12589,177,162
12590,178,162
12591,179,162
12592,180,162
12593,181,162
12594,115,163
12595,116,163
12596,117,163
12597,118,163
12598,119,163
12599,121,163
12600,122,163
12601,123,163
12602,124,163
12603,125,163
12604,126,163
12605,127,163
12606,128,163
12607,129,163
12608,130,163
12609,131,163
12610,132,163
12611,133,163
12612,134,163
12613,135,163
12614,136,163
12615,137,163
12616,138,163
12617,139,163
12618,140,163
12619,141,163
12620,142,163
12621,143,163
12622,144,163
12623,145,163
12624,146,163
12625,147,163
12626,148,163
12627,149,163
12628,150,163
12629,151,163
12630,152,163
12631,153,163
12632,154,163
12633,155,163
12634,156,163
12635,157,163
12636,158,163
12637,159,163
12638,160,163
12639,161,163
12640,162,163
12641,163,163
12642,164,163
12643,165,163
12644,166,163
12645,167,163
12646,168,163
12647,169,163
12648,170,163
12649,171,163
12650,172,163
12651,173,163
12652,174,163
12653,175,163
12654,176,163
12655,177,163
12656,178,163
12657,179,163
12658,180,163
12659,181,163
12660,118,164
12661,119,164
12662,120,164
12663,121,164
12664,122,164
12665,123,164
12666,124,164
12667,125,164
12668,126,164
12669,127,164
12670,128,164
12671,129,164
12672,130,164
12673,131,164
12674,132,164
12675,133,164
12676,134,164
12677,135,164
12678,136,164
12679,137,164
12680,138,164
12681,139,164
12682,140,164
12683,141,164
12684,142,164
12685,143,164
12686,144,164
12687,145,164
12688,146,164
12689,147,164
12690,148,164
12691,149,164
12692,150,164
12693,151,164
12694,152,164
12695,153,164
12696,154,164
12697,155,164
12698,156,164
12699,157,164
12700,158,164
12701,159,164
12702,160,164
12703,161,164
12704,162,164
12705,163,164
12706,164,164
12707,165,164
12708,166,164
12709,167,164
12710,168,164
12711,169,164
12712,170,164
12713,171,164
12714,172,164
12715,173,164
12716,174,164
12717,175,164
12718,176,164
12719,177,164
12720,178,164
12721,179,164
12722,180,164
12723,181,164
12724,119,165
12725,120,165
12726,121,165
12727,122,165
12728,123,165
12729,124,165
12730,125,165
12731,126,165
12732,127,165
12733,128,165
12734,129,165
12735,130,165
12736,131,165
12737,132,165
12738,133,165
12739,134,165
12740,135,165
12741,136,165
12742,137,165
12743,138,165
12744,139,165
12745,140,165
12746,141,165
12747,142,165
12748,143,165
12749,144,165
12750,145,165
12751,146,165
12752,147,165
12753,148,165
12754,149,165
12755,150,165
12756,151,165
12757,152,165
12758,153,165
12759,154,165
12760,155,165
12761,156,165
12762,157,165
12763,158,165
12764,159,165
12765,160,165
12766,161,165
12767,162,165
12768,163,165
12769,164,165
12770,165,165
12771,166,165
12772,167,165
12773,168,165
12774,169,165
12775,170,165
12776,171,165
12777,172,165
12778,173,165
12779,174,165
12780,175,165
12781,176,165
12782,177,165
12783,178,165
12784,179,165
12785,180,165
12786,181,165
12787,121,166
12788,122,166
12789,123,166
12790,124,166
12791,125,166
12792,126,166
12793,127,166
12794,128,166
12795,129,166
12796,130,166
12797,131,166
12798,132,166
12799,133,166
12800,134,166
12801,135,166
12802,136,166
12803,137,166
12804,138,166
12805,139,166
12806,140,166
12807,141,166
12808,142,166
12809,143,166
12810,144,166
12811,145,166
12812,146,166
12813,147,166
12814,148,166
12815,149,166
12816,150,166
12817,151,166
12818,152,166
12819,153,166
12820,154,166
12821,155,166
12822,156,166
12823,158,166
12824,159,166
12825,160,166
12826,161,166
12827,162,166
12828,163,166
12829,164,166
12830,165,166
12831,166,166
12832,167,166
12833,168,166
12834,169,166
12835,170,166
12836,171,166
12837,172,166
12838,173,166
12839,174,166
12840,175,166
12841,176,166
12842,177,166
12843,178,166
12844,179,166
12845,180,166
12846,181,166
12847,122,167
12848,123,167
12849,124,167
12850,125,167
12851,126,167
12852,127,167
12853,128,167
12854,129,167
12855,130,167
12856,131,167
12857,132,167
12858,133,167
12859,134,167
12860,135,167
12861,136,167
12862,137,167
12863,138,167
12864,139,167
12865,140,167
12866,141,167
12867,142,167
12868,143,167
12869,144,167
12870,145,167
12871,146,167
12872,147,167
12873,148,167
12874,149,167
12875,150,167
12876,151,167
12877,152,167
12878,153,167
12879,156,167
12880,157,167
12881,158,167
12882,159,167
12883,160,167
12884,161,167
12885,162,167
12886,163,167
12887,164,167
12888,165,167
12889,166,167
12890,167,167
12891,168,167
12892,169,167
12893,170,167
12894,171,167
12895,172,167
12896,173,167
12897,174,167
12898,175,167
12899,176,167
12900,177,167
12901,178,167
12902,179,167
12903,180,167
12904,181,167
12905,123,168
12906,124,168
12907,125,168
12908,126,168
12909,127,168
12910,128,168
12911,129,168
12912,130,168
12913,131,168
12914,132,168
12915,133,168
12916,134,168
12917,135,168
12918,136,168
12919,137,168
12920,138,168
12921,139,168
12922,140,168
12923,141,168
12924,142,168
12925,143,168
12926,144,168
12927,145,168
12928,146,168
12929,147,168
12930,148,168
12931,149,168
12932,150,168
12933,151,168
12934,152,168
12935,153,168
12936,154,168
12937,155,168
12938,156,168
12939,157,168
12940,158,168
12941,161,168
12942,162,168
12943,163,168
12944,164,168
12945,165,168
12946,166,168
12947,167,168
12948,168,168
12949,169,168
12950,170,168
12951,171,168
12952,172,168
12953,173,168
12954,174,168
12955,175,168
12956,176,168
12957,177,168
12958,178,168
12959,179,168
12960,180,168
12961,181,168
12962,125,169
12963,126,169
12964,127,169
12965,128,169
12966,129,169
12967,130,169
12968,131,169
12969,132,169
12970,133,169
12971,134,169
12972,135,169
12973,136,169
12974,137,169
12975,138,169
12976,139,169
12977,140,169
12978,141,169
12979,142,169
12980,143,169
12981,144,169
12982,145,169
12983,146,169
12984,147,169
12985,148,169
12986,149,169
12987,150,169
12988,151,169
12989,152,169
12990,153,169
12991,154,169
12992,155,169
12993,156,169
12994,157,169
12995,158,169
12996,159,169
12997,160,169
12998,161,169
12999,162,169
13000,163,169
13001,164,169
13002,165,169
13003,166,169
13004,167,169
13005,168,169
13006,169,169
13007,170,169
13008,171,169
13009,172,169
13010,173,169
13011,174,169
13012,175,169
13013,176,169
13014,177,169
13015,178,169
13016,179,169
13017,180,169
13018,181,169
13019,127,170
13020,128,170
13021,129,170
13022,130,170
13023,131,170
13024,132,170
13025,133,170
13026,134,170
13027,135,170
13028,136,170
13029,137,170
13030,138,170
13031,139,170
13032,140,170
13033,141,170
13034,142,170
13035,143,170
13036,144,170
13037,145,170
13038,146,170
13039,147,170
13040,148,170
13041,149,170
13042,150,170
13043,151,170
13044,152,170
13045,153,170
13046,154,170
13047,155,170
13048,156,170
13049,157,170
13050,158,170
13051,159,170
13052,160,170
13053,161,170
13054,162,170
13055,163,170
13056,164,170
13057,165,170
13058,166,170
13059,167,170
13060,168,170
13061,169,170
13062,170,170
13063,171,170
13064,172,170
13065,173,170
13066,174,170
13067,175,170
13068,176,170
13069,177,170
13070,178,170
13071,179,170
13072,180,170
13073,181,170
13074,132,171
13075,133,171
13076,134,171
13077,135,171
13078,136,171
13079,137,171
13080,138,171
13081,139,171
13082,140,171
13083,141,171
13084,142,171
13085,143,171
13086,144,171
13087,145,171
13088,146,171
13089,147,171
13090,148,171
13091,149,171
13092,150,171
13093,151,171
13094,152,171
13095,153,171
13096,154,171
13097,155,171
13098,156,171
13099,157,171
13100,158,171
13101,159,171
13102,160,171
13103,162,171
13104,163,171
13105,164,171
13106,165,171
13107,166,171
13108,167,171
13109,168,171
13110,169,171
13111,170,171
13112,171,171
13113,172,171
13114,173,171
13115,174,171
13116,175,171
13117,176,171
13118,177,171
13119,178,171
13120,179,171
13121,180,171
13122,137,172
13123,138,172
13124,139,172
13125,140,172
13126,141,172
13127,142,172
13128,143,172
13129,144,172
13130,145,172
13131,146,172
13132,147,172
13133,148,172
13134,149,172
13135,150,172
13136,151,172
13137,152,172
13138,153,172
13139,154,172
13140,155,172
13141,156,172
13142,157,172
13143,158,172
13144,159,172
13145,160,172
13146,161,172
13147,162,172
13148,163,172
13149,164,172
13150,165,172
13151,166,172
13152,167,172
13153,168,172
13154,169,172
13155,170,172
13156,171,172
13157,172,172
13158,173,172
13159,174,172
13160,175,172
13161,176,172
13162,177,172
13163,178,172
13164,179,172
13165,180,172
13166,141,173
13167,142,173
13168,143,173
13169,144,173
13170,145,173
13171,146,173
13172,147,173
13173,148,173
13174,149,173
13175,150,173
13176,151,173
13177,152,173
13178,153,173
13179,154,173
13180,155,173
13181,156,173
13182,157,173
13183,158,173
13184,159,173
13185,160,173
13186,161,173
13187,162,173
13188,163,173
13189,164,173
13190,165,173
13191,166,173
13192,167,173
13193,168,173
13194,169,173
13195,170,173
13196,171,173
13197,172,173
13198,173,173
13199,174,173
13200,175,173
13201,176,173
13202,177,173
13203,178,173
13204,179,173
13205,180,173
13206,142,174
13207,143,174
13208,144,174
13209,145,174
13210,146,174
13211,147,174
13212,148,174
13213,149,174
13214,150,174
13215,151,174
13216,152,174
13217,153,174
13218,154,174
13219,155,174
13220,156,174
13221,157,174
13222,158,174
13223,159,174
13224,160,174
13225,161,174
13226,162,174
13227,163,174
13228,164,174
13229,165,174
13230,166,174
13231,167,174
13232,168,174
13233,169,174
13234,170,174
13235,171,174
13236,172,174
13237,173,174
13238,174,174
13239,175,174
13240,176,174
13241,177,174
13242,178,174
13243,179,174
13244,143,175
13245,144,175
13246,145,175
13247,146,175
13248,147,175
13249,148,175
13250,149,175
13251,150,175
13252,151,175
13253,152,175
13254,153,175
13255,154,175
13256,155,175
13257,156,175
13258,157,175
13259,158,175
13260,159,175
13261,160,175
13262,161,175
13263,162,175
13264,163,175
13265,164,175
13266,165,175
13267,166,175
13268,167,175
13269,168,175
13270,169,175
13271,170,175
13272,171,175
13273,172,175
13274,173,175
13275,174,175
13276,175,175
13277,176,175
13278,177,175
13279,178,175
13280,179,175
13281,144,176
13282,145,176
13283,146,176
13284,147,176
13285,148,176
13286,149,176
13287,150,176
13288,151,176
13289,152,176
13290,153,176
13291,154,176
13292,155,176
13293,156,176
13294,157,176
13295,158,176
13296,159,176
13297,160,176
13298,161,176
13299,162,176
13300,163,176
13301,164,176
13302,165,176
13303,166,176
13304,167,176
13305,168,176
13306,169,176
13307,170,176
13308,171,176
13309,172,176
13310,173,176
13311,175,176
13312,176,176
13313,177,176
13314,178,176
13315,144,177
13316,145,177
13317,146,177
13318,147,177
13319,148,177
13320,149,177
13321,150,177
13322,151,177
13323,152,177
13324,153,177
13325,154,177
13326,155,177
13327,156,177
13328,157,177
13329,158,177
13330,159,177
13331,160,177
13332,161,177
13333,162,177
13334,163,177
13335,164,177
13336,165,177
13337,166,177
13338,167,177
13339,168,177
13340,169,177
13341,170,177
13342,171,177
13343,172,177
13344,173,177
13345,175,177
13346,176,177
13347,145,178
13348,146,178
13349,147,178
13350,148,178
13351,149,178
13352,150,178
13353,151,178
13354,152,178
13355,153,178
13356,154,178
13357,155,178
13358,156,178
13359,157,178
13360,158,178
13361,159,178
13362,160,178
13363,161,178
13364,162,178
13365,163,178
13366,164,178
13367,165,178
13368,166,178
13369,167,178
13370,168,178
13371,169,178
13372,170,178
13373,171,178
13374,172,178
13375,173,178
13376,175,178
13377,146,179
13378,147,179
13379,148,179
13380,149,179
13381,150,179
13382,151,179
13383,152,179
13384,153,179
13385,154,179
13386,155,179
13387,156,179
13388,157,179
13389,158,179
13390,159,179
13391,160,179
13392,161,179
13393,162,179
13394,163,179
13395,164,179
13396,165,179
13397,166,179
13398,167,179
13399,168,179
13400,169,179
13401,170,179
13402,171,179
13403,172,179
13404,173,179
13405,147,180
13406,148,180
13407,149,180
13408,150,180
13409,151,180
13410,152,180
13411,153,180
13412,154,180
13413,155,180
13414,156,180
13415,157,180
13416,158,180
13417,159,180
13418,160,180
13419,161,180
13420,162,180
13421,163,180
13422,164,180
13423,165,180
13424,166,180
13425,167,180
13426,168,180
13427,169,180
13428,170,180
13429,171,180
13430,172,180
13431,149,181
13432,150,181
13433,151,181
13434,152,181
13435,153,181
13436,154,181
13437,155,181
13438,156,181
13439,157,181
13440,158,181
13441,159,181
13442,160,181
13443,161,181
13444,162,181
13445,163,181
13446,164,181
13447,165,181
13448,166,181
13449,167,181
13450,168,181
13451,169,181
13452,170,181
13453,151,182
13454,152,182
13455,153,182
13456,154,182
13457,155,182
13458,156,182
13459,157,182
13460,158,182
13461,159,182
13462,160,182
13463,161,182
13464,162,182
13465,163,182
13466,164,182
13467,165,182
13468,153,183
13469,154,183
13470,155,183
13471,182,183
